3,12,24,26,38,47
7,11,12,15,24,27
3,24,29,31,40,47
5,13,14,17,20,49
10,17,19,39,41,47
3,9,21,26,29,49
4,6,16,21,39,49
2,28,30,31,32,41
17,21,30,33,36,49
24,31,35,38,47,49
2,26,31,36,37,42
4,11,17,21,24,26
2,6,28,30,32,47
22,23,34,37,40,47
6,10,27,32,33,38
3,4,6,25,26,41
11,13,18,43,45,46
12,15,16,32,34,37
2,16,30,35,36,44
18,31,32,34,37,38
3,22,23,32,48,49
10,27,31,35,40,44
9,18,21,22,31,39
11,14,18,21,22,40
2,7,22,40,45,46
11,13,30,38,39,48
13,22,39,44,46,49
1,18,23,31,37,39
15,17,21,31,35,42
6,15,20,32,39,48
14,24,26,27,40,45
6,9,10,28,34,45
4,8,21,22,36,47
5,16,26,33,46,49
1,9,10,22,36,46
3,22,23,26,41,45
6,7,9,29,30,36
5,18,30,38,41,48
5,9,20,28,30,37
5,24,25,32,33,38
10,14,26,29,40,45
1,5,6,12,17,43
19,24,26,32,37,47
11,17,22,31,35,43
6,14,19,25,37,49
5,6,11,17,33,44
5,16,28,33,36,44
2,5,13,25,27,49
3,4,15,32,35,39
1,15,18,22,30,47
6,8,14,27,33,44
3,12,31,35,39,47
6,8,12,21,36,49
14,18,21,26,38,42
1,5,20,33,40,41
5,15,21,23,39,46
3,22,23,26,41,45
6,7,9,29,30,36
5,18,30,38,41,48
5,9,20,28,30,37
5,24,25,32,33,38
10,14,26,29,40,45
1,5,6,12,17,43
19,24,26,32,37,47
11,17,22,31,35,43
6,14,19,25,37,49
5,6,11,17,33,44
2,5,13,25,27,49
3,4,15,32,35,39
1,15,18,22,30,47
6,8,14,27,33,44
3,12,31,35,39,47
6,8,12,21,36,49
14,18,21,26,38,42
1,5,20,33,40,41
5,15,21,23,39,46
11,30,33,37,43,46
2,5,8,12,23,29
2,7,25,32,34,38
5,14,17,27,29,49
6,7,13,37,39,41
1,3,27,36,37,45
9,12,14,23,29,30
5,15,19,20,30,43
6,7,22,24,32,48
10,20,27,28,31,40
1,2,9,11,21,26
9,22,25,26,44,48
2,9,25,31,33,47
20,21,35,42,44,47
8,10,34,35,38,40
1,26,40,41,47,48
3,15,18,27,35,46
9,18,33,39,40,44
17,23,27,30,38,45
11,23,34,41,42,45
2,4,6,30,46,48
1,7,14,24,29,40
4,12,16,24,25,48
2,5,15,21,24,35
2,18,24,32,33,41
1,2,11,17,39,41
5,9,39,44,46,49
1,2,18,21,29,45
12,22,28,32,33,47
1,13,23,25,33,41
8,21,23,40,43,47
5,15,21,23,39,46
11,30,33,37,43,46
2,5,8,12,23,29
2,7,25,32,34,38
5,14,17,27,29,49
6,7,13,37,39,41
1,3,27,36,37,45
9,12,14,23,29,30
5,15,19,20,30,43
6,7,22,24,32,38
10,20,27,28,31,40
1,2,9,11,21,26
9,22,25,26,44,48
2,9,25,31,33,47
20,21,35,42,44,47
8,10,34,35,38,40
1,26,40,41,47,48
3,15,18,27,35,46
9,18,33,39,40,44
17,23,27,30,38,45
11,23,34,41,42,45
2,4,6,30,46,48
1,7,14,24,29,40
4,12,16,24,25,48
2,5,15,21,24,35
2,18,24,32,33,41
1,2,11,17,39,41
5,9,30,44,46,49
1,2,18,21,29,45
12,22,28,32,33,47
1,13,23,25,33,41
8,21,23,40,43,47
13,21,31,32,35,37
8,21,23,28,40,47
5,19,20,23,32,41
1,10,30,34,40,41
12,17,20,23,33,46
9,17,23,28,46,49
20,28,29,38,47,49
11,14,32,39,42,48
5,13,23,27,34,37
4,13,31,22,30,40
18,23,24,39,41,43
9,10,12,16,27,27
9,15,20,21,31,39
14,23,43,45,46,48
5,6,21,22,29,35
3,16,33,34,42,46
5,9,10,20,28,32
2,10,12,25,30,47
9,12,14,23,29,30
5,15,19,20,30,43
6,7,22,24,32,38
10,20,27,28,31,40
1,2,9,11,21,26
9,22,25,26,44,48
2,9,25,31,33,47
20,21,35,42,44,47
8,10,34,35,38,40
1,26,40,41,47,48
3,15,18,27,35,46
9,18,33,39,40,44
17,23,27,30,38,45
11,23,34,41,42,45
2,4,6,30,46,48
1,7,14,24,29,30
4,12,16,24,25,48
2,5,15,21,24,35
2,18,24,32,33,41
1,2,11,17,39,41
5,9,30,44,46,49
1,2,18,21,29,45
12,22,28,32,33,47
1,13,23,25,33,41
8,21,23,40,43,47
13,21,31,32,35,37
8,21,23,28,40,47
5,19,20,23,32,41
1,10,30,34,40,41
12,17,20,23,33,46
9,17,23,28,46,49
11,14,32,39,42,48
5,13,23,27,34,37
4,13,21,22,30,40
18,23,24,39,41,43
9,10,12,16,27,28
9,15,20,21,31,39
14,23,43,45,46,48
5,6,21,22,29,35
3,16,33,34,42,46
5,9,10,20,28,32
2,10,12,25,30,47
21,23,25,28,41,43
6,7,19,33,40,46
9,12,14,17,31,47
1,14,16,21,34,40
1,3,7,14,31,40
6,10,14,17,33,42
10,18,30,39,46,49
16,19,28,38,42,49
11,21,22,39,46,47
5,6,9,15,21,42
2,8,14,18,35,36
18,28,30,33,40,45
1,16,24,34,38,40
7,19,24,29,31,33
5,23,34,39,47,49
12,18,22,26,28,48
8,11,13,31,39,42
3,15,16,17,18,32
3,8,12,13,25,40
20,26,28,29,34,38
12,20,32,40,41,48
12,17,23,26,38,40
1,10,16,23,32,41
4,10,27,40,44,49
2,7,13,26,30,35
2,12,23,31,34,47
3,4,10,18,21,23
2,3,16,20,25,35
2,15,17,26,44,45
25,26,27,38,42,46